minі soklejen kіzіlerdі nime mahtapcham	людей которые меня обзывают это хвалю
o-o tarbagane skolko narodu bylo	нет там
zawarka anda hajda-da korіngjer	налила нет
nime makaj aғamnyng abam nimenіng simun aғamnyng abalary hyrӌangas	это деда макая моего деда деда симона отец хырчанас
o pіr nik minі jasha kire tibіstі	о одна корова меня до лягнула
che amғy pіstіng tustyng sarinang korgende naj la kirtіstіg nimezoh	но если посмотреть по нашему времени сильно не верится
inej apchaғyn hap suғ kizіre tastabystyr	старушка старика схватила и перебросила через реку
chathanmang saap pіdi pіrsіnde chylannyғda kіzіdoh iskem ol chathan ojnapchan	на чатхане играющего так однажды в чиланах человека же слышала как этот чатхан играет
ulukunde uchiteller pіr deje ni araғa іscheng chonӌa araғa la palalardy araғa іsche be tіp kitep chorӌjeng polғannar	в праздники учителя вообще водки не пили среди народа только дети водку пьют или нет выслеживали
a swet pіstіng ranshe zhe sіrernіng tolebeӌjengzer	а свет у нас раньше вы не платили же
a min sinі tіle   tіlen marbaam tіpchem	а я у тебя попрошайничать не ходила говорю
muzykalnyj tsentr aғyltyr choon	большой музыкальный центр привез
tanypchazyng	знаешь
ol oreken halasha ur imeste le pozy chorӌjeng polғan am nime	эта старушка за хлебом недавно только сама ходила а теперь…
adajlar chіbejendіr ada adaj chіӌjeng nimezі poltyr 	собаки не съели она была едой для собак
pіr pala tapham i wso pastaғy apchaғymnang	одного ребёнка родила и всё от первого мужа
anang ugrenіbіskem anang іdi hyra tartham ol apchahmang	потом приучилась потом так поле пахала с этим стариком
tіgі pіstіng sookterde tanypchazyng sin myndaғyzy	то наше кладбище знаешь ты здешнее
іdi toғynғam alyғ toғynғam	так я работала по-дурному работала
ili selsowet pa	или сельсовет
nu anda ol inejge tooj poltyr nіze ol haja chi	там как сказать   это  женщины это приносили еду я слышала
choh	нет
pіlbinchem mynda matrona jesche kir oreken par samyj matrona	не знаю здесь матрона ещё старуха есть самая матрона
ugu pіlgen chіli	угу как будто знал
taғda tur salғan pokosta pu hulaғynda tudyn saltyr choohtandyrcha	на горе встал на покосе в этом ухе держит заставляет говорить 
konechno shkolaғa chorӌjeng polғabys pіs tugu nime uchitellerdі praj uluғlaӌabys	конечно в школу ходили мы это учителей всех уважали
nu tozhe	да тоже
aaldang andar choohtap taa choohtabadym min	о деревне там я не рассказала даже
araғa іstіr ol pu kojkada uzup kіzі hondyrtyr kil sіdep saltyr	водку пил он на этой койке спал пустил кого-то переночевать описался 
ja dobrowolets chіlep hadarbaandyr powestka kilerіn	тима так говорил тима это знает тима так говорил обычно как он уходил
pіreje hati chirdeng syғara surdіrcheler be tіzem	когда иногда с земли выгоняют ли спрошу
pіs olar stolғa odyrғanӌoh chi ime pedoramang chidіnіp alchabys tugu aal pazynang kir sookter altynmang tischebіs tuflalarybys taa cha	мы пока они не сели за стол это с федорой возьмемся за руки с того конца деревни снизу старого кладбища убегаем даже туфли 
